Source,Target,kth-path,Distance,,,SHORTEST PATH,,,,,
Ann_Arbor,Seattle,1,4500.000000,,,Ann_Arbor,Salt_Lake_City,Palo_Alto,Seattle,
,,2,4800.000000,,,Ann_Arbor,Ithaca,Pittsburgh,Champaign,Seattle,
,,3,4800.000000,,,Ann_Arbor,Princeton,Pittsburgh,Champaign,Seattle,
,,4,5600.000000,,,Ann_Arbor,Ithaca,College_Park,Princeton,Pittsburgh,Champaign,Seattle,
,,5,5600.000000,,,Ann_Arbor,Princeton,College_Park,Ithaca,Pittsburgh,Champaign,Seattle,
,,6,5600.000000,,,Ann_Arbor,Salt_Lake_City,Palo_Alto,San_Diego,Seattle,
,,7,6200.000000,,,Ann_Arbor,Ithaca,Pittsburgh,Champaign,Lincoln,Boulder,Salt_Lake_City,Palo_Alto,Seattle,
,,8,6200.000000,,,Ann_Arbor,Princeton,Pittsburgh,Champaign,Lincoln,Boulder,Salt_Lake_City,Palo_Alto,Seattle,
,,9,6700.000000,,,Ann_Arbor,Princeton,College_Park,Houston,San_Diego,Seattle,
,,10,6800.000000,,,Ann_Arbor,Princeton,College_Park,Houston,San_Diego,Palo_Alto,Seattle,
